,°¸Àý1,°¸Àý2,sim_w2v,sim_original,sim_vsm,sim_BERT,sim_Human
4012,0425_en\6.json,0425_en\68.json,0.432,0.432,0.4714045207910317,0.560927126,0.47750000000000004
4013,0425_en\6.json,0425_en\69.json,0.516,0.516,0.6236095644623236,0.355655513,0.5330699634095015
4014,0425_en\6.json,0425_en\7.json,0.697,0.697,0.6232502388407516,0.677010398,0.7703726851261368
4015,0425_en\6.json,0425_en\70.json,0.523,0.523,0.5833333333333334,0.48664981,0.522407311951025
4016,0425_en\6.json,0425_en\71.json,0.715,0.715,0.6405126152203486,0.399488711,0.7921105982273534
4017,0425_en\6.json,0425_en\72.json,0.512,0.512,0.5416666666666667,0.613801635,0.5416666666666667
4018,0425_en\6.json,0425_en\73.json,0.546,0.546,0.6390096504226938,0.653584916,0.5865739786176916
4019,0425_en\6.json,0425_en\74.json,0.662,0.662,0.6384423980690616,0.647332924,0.7919608363747617
4020,0425_en\6.json,0425_en\75.json,0.666,0.666,0.5892556509887896,0.603425873,0.7783978168356886
4021,0425_en\6.json,0425_en\76.json,0.489,0.489,0.521749194749951,0.508715035,0.5068987366103667
4022,0425_en\6.json,0425_en\77.json,0.519,0.519,0.5400617248673216,0.499755383,0.5583978168356887
4023,0425_en\6.json,0425_en\78.json,0.563,0.563,0.6527912098338668,0.742701515,0.6195963255251524
4024,0425_en\6.json,0425_en\79.json,0.634,0.634,0.6846531968814576,0.590871405,0.6058333333333333
4025,0425_en\6.json,0425_en\8.json,0.708,0.708,0.6963106238227914,0.587973605,0.7530699634095015
4026,0425_en\6.json,0425_en\80.json,0.523,0.523,0.6384423980690616,0.571229884,0.5865739786176916
4027,0425_en\6.json,0425_en\81.json,0.720,0.720,0.5892556509887896,0.471215038,0.7326455307732482
4028,0425_en\6.json,0425_en\82.json,0.624,0.624,0.5958795715311241,0.518752487,0.742407311951025
4029,0425_en\6.json,0425_en\83.json,0.516,0.516,0.6087807775281011,0.614871694,0.5330699634095015
4030,0425_en\6.json,0425_en\84.json,0.704,0.704,0.668153104781061,0.533615025,0.7921105982273534
4031,0425_en\6.json,0425_en\85.json,0.512,0.512,0.5958795715311241,0.598280466,0.5721105982273534
4032,0425_en\6.json,0425_en\86.json,0.682,0.682,0.7024393586862705,0.507813007,0.6330634918610405
4033,0425_en\6.json,0425_en\87.json,0.500,0.500,0.5833333333333334,0.493696451,0.5122850542618522
4034,0425_en\6.json,0425_en\88.json,0.590,0.590,0.5533167449931867,0.498381138,0.6975
4035,0425_en\6.json,0425_en\89.json,0.495,0.495,0.5400617248673216,0.479990121,0.5619883405381807
4036,0425_en\6.json,0425_en\9.json,0.742,0.742,0.7024393586862705,0.682043116,0.8080699634095015
4037,0425_en\6.json,0425_en\90.json,0.546,0.546,0.5790660241435862,0.582925414,0.5416666666666667
4038,0425_en\6.json,0425_en\91.json,0.535,0.535,0.5786375623578447,0.676066439,0.5589575510817579
4039,0425_en\6.json,0425_en\92.json,0.670,0.670,0.6123724356957946,0.605266488,0.742407311951025
4040,0425_en\6.json,0425_en\93.json,0.517,0.517,0.6092717958449424,0.579556261,0.5122850542618522
4041,0425_en\6.json,0425_en\94.json,0.629,0.629,0.6735753140545635,0.538863333,0.5416666666666667
4042,0425_en\6.json,0425_en\95.json,0.670,0.670,0.6092717958449424,0.577117954,0.7616666666666667
4043,0425_en\6.json,0425_en\96.json,0.478,0.478,0.5204164998665333,0.501504988,0.5330699634095015
4044,0425_en\6.json,0425_en\97.json,0.470,0.470,0.5204164998665333,0.485539375,0.5330699634095015
4045,0425_en\6.json,0425_en\98.json,0.708,0.708,0.6666666666666667,0.496025085,0.7878550176713537
4046,0425_en\6.json,0425_en\99.json,0.501,0.501,0.5685735326841777,0.606329537,0.5325
4047,0425_en\60.json,0425_en\61.json,0.450,0.450,0.45374260648651504,0.442264736,0.5032238945340708
4048,0425_en\60.json,0425_en\62.json,0.439,0.439,0.48651277256732783,0.444721636,0.5167938979571468
4049,0425_en\60.json,0425_en\63.json,0.566,0.566,0.5095438042387856,0.613751769,0.5451237096871754
4050,0425_en\60.json,0425_en\64.json,0.432,0.432,0.4601789933084222,0.627513185,0.47750000000000004
4051,0425_en\60.json,0425_en\65.json,0.500,0.500,0.5239368319955838,0.527242394,0.5343037557443755
4052,0425_en\60.json,0425_en\66.json,0.432,0.432,0.4601789933084222,0.602524913,0.47750000000000004
4053,0425_en\60.json,0425_en\67.json,0.500,0.500,0.46206885338911463,0.510635436,0.5215
4054,0425_en\60.json,0425_en\68.json,0.468,0.468,0.46206885338911463,0.529981732,0.4995
4055,0425_en\60.json,0425_en\69.json,0.432,0.432,0.44908871313907184,0.328614295,0.47750000000000004
4056,0425_en\60.json,0425_en\7.json,0.500,0.500,0.4312287725435882,0.582564831,0.5122850542618522
4057,0425_en\60.json,0425_en\70.json,0.535,0.535,0.560112033611204,0.410176898,0.5343037557443755
4058,0425_en\60.json,0425_en\71.json,0.514,0.514,0.5045045954972344,0.49888137,0.5343037557443755
4059,0425_en\60.json,0425_en\72.json,0.607,0.607,0.49009802940980346,0.640626192,0.6975
4060,0425_en\60.json,0425_en\73.json,0.500,0.500,0.5368754921931592,0.711506528,0.5343037557443755
4061,0425_en\60.json,0425_en\74.json,0.500,0.500,0.5006389778965061,0.427663173,0.5266934955049953
4062,0425_en\60.json,0425_en\75.json,0.455,0.455,0.4290639352898922,0.531466873,0.5020967477524977
4063,0425_en\60.json,0425_en\76.json,0.500,0.500,0.4383570037596046,0.508425504,0.5238783753087781
4064,0425_en\60.json,0425_en\77.json,0.449,0.449,0.42133242030890683,0.591905868,0.5020967477524977
4065,0425_en\60.json,0425_en\78.json,0.455,0.455,0.4753270756826349,0.56951654,0.4975831604418561
4066,0425_en\60.json,0425_en\79.json,0.432,0.432,0.4601789933084222,0.743924543,0.47750000000000004
4067,0425_en\60.json,0425_en\8.json,0.432,0.432,0.43876345447627835,0.40139156,0.47750000000000004
4068,0425_en\60.json,0425_en\80.json,0.500,0.500,0.5006389778965061,0.62284825,0.5451957758293345
4069,0425_en\60.json,0425_en\81.json,0.432,0.432,0.3960590171906697,0.460548729,0.47750000000000004
4070,0425_en\60.json,0425_en\82.json,0.517,0.517,0.5363989048891137,0.567261457,0.5399313917167903
4071,0425_en\60.json,0425_en\83.json,0.432,0.432,0.4721336852187802,0.599311268,0.47750000000000004
4072,0425_en\60.json,0425_en\84.json,0.468,0.468,0.5239368319955838,0.538225532,0.5059018778721878
4073,0425_en\60.json,0425_en\85.json,0.500,0.500,0.5006389778965061,0.642462969,0.5343037557443755
4074,0425_en\60.json,0425_en\86.json,0.478,0.478,0.5114781589870119,0.50898385,0.5167938979571468
4075,0425_en\60.json,0425_en\87.json,0.500,0.500,0.49009802940980346,0.508059859,0.5387938979571468
4076,0425_en\60.json,0425_en\88.json,0.512,0.512,0.5006389778965061,0.427575469,0.5387938979571468
4077,0425_en\60.json,0425_en\89.json,0.446,0.446,0.42133242030890683,0.396544385,0.4995
4078,0425_en\60.json,0425_en\9.json,0.466,0.466,0.5114781589870119,0.587459803,0.5122850542618522
4079,0425_en\60.json,0425_en\90.json,0.446,0.446,0.48651277256732783,0.659825563,0.47750000000000004
4080,0425_en\60.json,0425_en\91.json,0.668,0.668,0.5185629788417314,0.582977951,0.7376663208837122
4081,0425_en\60.json,0425_en\92.json,0.514,0.514,0.5144957554275266,0.575775921,0.5363388003513084
4082,0425_en\60.json,0425_en\93.json,0.505,0.505,0.548454318095348,0.427339256,0.5387938979571468
4083,0425_en\60.json,0425_en\94.json,0.455,0.455,0.5254938542453882,0.772230506,0.47750000000000004
4084,0425_en\60.json,0425_en\95.json,0.480,0.480,0.5118906968889915,0.573109508,0.5059018778721878
4085,0425_en\60.json,0425_en\96.json,0.466,0.466,0.4372373160976031,0.507992507,0.5122850542618522
4086,0425_en\60.json,0425_en\97.json,0.466,0.466,0.4372373160976031,0.563738737,0.5122850542618522
4087,0425_en\60.json,0425_en\98.json,0.455,0.455,0.4550910273091032,0.477219343,0.4995
4088,0425_en\60.json,0425_en\99.json,0.500,0.500,0.4458508287089374,0.488995612,0.5289220409755286
4089,0425_en\61.json,0425_en\62.json,0.662,0.662,0.6185895741317419,0.443426874,0.5835138877408571
4090,0425_en\61.json,0425_en\63.json,0.446,0.446,0.4562105641233377,0.514405727,0.47750000000000004
4091,0425_en\61.json,0425_en\64.json,0.604,0.604,0.5916079783099615,0.500579,0.5709787554862835
4092,0425_en\61.json,0425_en\65.json,0.757,0.757,0.6185895741317419,0.399426842,0.7584403166792356
4093,0425_en\61.json,0425_en\66.json,0.546,0.546,0.5493502655735357,0.403898978,0.5479088217426162
4094,0425_en\61.json,0425_en\67.json,0.529,0.529,0.5091750772173156,0.434458375,0.47750000000000004
4095,0425_en\61.json,0425_en\68.json,0.512,0.512,0.5455447255899809,0.428044319,0.5195069438704285
4096,0425_en\61.json,0425_en\69.json,0.546,0.546,0.5361109642475097,0.334814489,0.5486641347889903
4097,0425_en\61.json,0425_en\7.json,0.590,0.590,0.44124875164638494,0.475581169,0.6975
4098,0425_en\61.json,0425_en\70.json,0.525,0.525,0.5786375623578447,0.421709205,0.5059018778721878
4099,0425_en\61.json,0425_en\71.json,0.697,0.697,0.5929994533288809,0.416428596,0.7259018778721877
4100,0425_en\61.json,0425_en\72.json,0.576,0.576,0.5786375623578447,0.505167723,0.5395901043122846
4101,0425_en\61.json,0425_en\73.json,0.514,0.514,0.5493502655735357,0.493393361,0.5479088217426162
4102,0425_en\61.json,0425_en\74.json,0.658,0.658,0.5516772843673704,0.421887483,0.7338790805271382
4103,0425_en\61.json,0425_en\75.json,0.675,0.675,0.5091750772173156,0.465847937,0.7250000000000001
4104,0425_en\61.json,0425_en\76.json,0.517,0.517,0.4830458915396479,0.523633571,0.47750000000000004
4105,0425_en\61.json,0425_en\77.json,0.508,0.508,0.46428571428571425,0.456767527,0.5295967477524977
4106,0425_en\61.json,0425_en\78.json,0.535,0.535,0.5640760748177662,0.463599265,0.5490309495099978
4107,0425_en\61.json,0425_en\79.json,0.579,0.579,0.5493502655735357,0.44000968,0.5687004393754239
4108,0425_en\61.json,0425_en\8.json,0.727,0.727,0.5640760748177662,0.360923371,0.7622809583993259
4109,0425_en\61.json,0425_en\80.json,0.485,0.485,0.5122717640554154,0.428583946,0.5195069438704285
4110,0425_en\61.json,0425_en\81.json,0.732,0.732,0.5091750772173156,0.405713737,0.7220967477524978
4111,0425_en\61.json,0425_en\82.json,0.607,0.607,0.5516772843673704,0.460260749,0.6975
4112,0425_en\61.json,0425_en\83.json,0.563,0.563,0.5636214801906779,0.474640398,0.5486641347889903
4113,0425_en\61.json,0425_en\84.json,0.689,0.689,0.5773502691896257,0.4107126,0.7584403166792356
4114,0425_en\61.json,0425_en\85.json,0.432,0.432,0.47286624374346037,0.608801544,0.47750000000000004
4115,0425_en\61.json,0425_en\86.json,0.633,0.633,0.6069769786668838,0.454899639,0.6822569873660358
4116,0425_en\61.json,0425_en\87.json,0.529,0.529,0.5400617248673216,0.480581135,0.47750000000000004
4117,0425_en\61.json,0425_en\88.json,0.590,0.590,0.5122717640554154,0.432335794,0.6975
4118,0425_en\61.json,0425_en\89.json,0.500,0.500,0.46428571428571425,0.43355333,0.47750000000000004
4119,0425_en\61.json,0425_en\9.json,0.721,0.721,0.6069769786668838,0.514683366,0.7338790805271382
4120,0425_en\61.json,0425_en\90.json,0.560,0.560,0.5361109642475097,0.477653742,0.5687004393754239
4121,0425_en\61.json,0425_en\91.json,0.495,0.495,0.46428571428571425,0.494656056,0.47750000000000004
4122,0425_en\61.json,0425_en\92.json,0.663,0.663,0.5669467095138409,0.45273149,0.7259018778721877
4123,0425_en\61.json,0425_en\93.json,0.499,0.499,0.5237849266164972,0.45890826,0.4995
4124,0425_en\61.json,0425_en\94.json,0.582,0.582,0.5790660241435861,0.378756046,0.5687004393754239
4125,0425_en\61.json,0425_en\95.json,0.704,0.704,0.5640760748177662,0.391873062,0.7395069438704285
4126,0425_en\61.json,0425_en\96.json,0.432,0.432,0.4447495899966607,0.367393776,0.47750000000000004
4127,0425_en\61.json,0425_en\97.json,0.512,0.512,0.48181205582971576,0.371231638,0.5138790805271382
4128,0425_en\61.json,0425_en\98.json,0.675,0.675,0.5400617248673216,0.464228451,0.7338790805271382
4129,0425_en\61.json,0425_en\99.json,0.501,0.501,0.49130368444051753,0.456797093,0.49489252713092613
4130,0425_en\62.json,0425_en\63.json,0.432,0.432,0.4862645390838647,0.488339155,0.47750000000000004
4131,0425_en\62.json,0425_en\64.json,0.671,0.671,0.6343350474165466,0.651232121,0.5556051641485162
4132,0425_en\62.json,0425_en\65.json,0.673,0.673,0.6666666666666666,0.475384888,0.5556051641485162
4133,0425_en\62.json,0425_en\66.json,0.603,0.603,0.6343350474165466,0.541948025,0.5700685445388544
4134,0425_en\62.json,0425_en\67.json,0.603,0.603,0.5879447357921312,0.664505402,0.47750000000000004
4135,0425_en\62.json,0425_en\68.json,0.432,0.432,0.5039526306789697,0.393222922,0.47750000000000004
4136,0425_en\62.json,0425_en\69.json,0.591,0.591,0.6190476190476191,0.473609953,0.5678550176713537
4137,0425_en\62.json,0425_en\7.json,0.432,0.432,0.4703170810017724,0.534147294,0.47750000000000004
4138,0425_en\62.json,0425_en\70.json,0.531,0.531,0.5790660241435862,0.664919694,0.5059018778721878
4139,0425_en\62.json,0425_en\71.json,0.565,0.565,0.5991446895152781,0.392019563,0.5059018778721878
4140,0425_en\62.json,0425_en\72.json,0.584,0.584,0.5790660241435862,0.71145199,0.5617498271085227
4141,0425_en\62.json,0425_en\73.json,0.571,0.571,0.6343350474165466,0.600772572,0.5700685445388544
4142,0425_en\62.json,0425_en\74.json,0.557,0.557,0.5915204817512771,0.611883356,0.5330699634095015
4143,0425_en\62.json,0425_en\75.json,0.591,0.591,0.5459486832355505,0.550571925,0.5195069438704285
4144,0425_en\62.json,0425_en\76.json,0.584,0.584,0.5577733510227171,0.566505559,0.47750000000000004
4145,0425_en\62.json,0425_en\77.json,0.548,0.548,0.5361109642475097,0.54874081,0.5441036916229263
4146,0425_en\62.json,0425_en\78.json,0.607,0.607,0.6048147367590061,0.65044556,0.5560877959142936
4147,0425_en\62.json,0425_en\79.json,0.623,0.623,0.6343350474165466,0.488347618,0.590860162171662
4148,0425_en\62.json,0425_en\8.json,0.614,0.614,0.6048147367590061,0.363842173,0.5614718412816893
4149,0425_en\62.json,0425_en\80.json,0.538,0.538,0.5915204817512771,0.41643243,0.5416666666666667
4150,0425_en\62.json,0425_en\81.json,0.648,0.648,0.5459486832355505,0.567613814,0.5020967477524977
4151,0425_en\62.json,0425_en\82.json,0.432,0.432,0.5460189062319482,0.585922157,0.47750000000000004
4152,0425_en\62.json,0425_en\83.json,0.637,0.637,0.6508140266182865,0.714988853,0.5678550176713537
4153,0425_en\62.json,0425_en\84.json,0.605,0.605,0.6190476190476191,0.471883146,0.5556051641485162
4154,0425_en\62.json,0425_en\85.json,0.432,0.432,0.5460189062319482,0.530820103,0.47750000000000004
4155,0425_en\62.json,0425_en\86.json,0.628,0.628,0.6508140266182865,0.5176197,0.5266934955049953
4156,0425_en\62.json,0425_en\87.json,0.603,0.603,0.6236095644623236,0.55562571,0.47750000000000004
4157,0425_en\62.json,0425_en\88.json,0.432,0.432,0.5460189062319482,0.608884967,0.47750000000000004
4158,0425_en\62.json,0425_en\89.json,0.500,0.500,0.5361109642475097,0.529522335,0.47750000000000004
4159,0425_en\62.json,0425_en\9.json,0.637,0.637,0.6508140266182865,0.567530666,0.5330699634095015
4160,0425_en\62.json,0425_en\90.json,0.599,0.599,0.6190476190476191,0.535301836,0.590860162171662
4161,0425_en\62.json,0425_en\91.json,0.569,0.569,0.5361109642475097,0.583362853,0.47750000000000004
4162,0425_en\62.json,0425_en\92.json,0.531,0.531,0.5673665146135802,0.616070426,0.5059018778721878
4163,0425_en\62.json,0425_en\93.json,0.573,0.573,0.6048147367590061,0.610768653,0.4995
4164,0425_en\62.json,0425_en\94.json,0.639,0.639,0.6686478498357317,0.462852506,0.590860162171662
4165,0425_en\62.json,0425_en\95.json,0.586,0.586,0.6048147367590061,0.45920035,0.5416666666666667
4166,0425_en\62.json,0425_en\96.json,0.432,0.432,0.5135525910130956,0.489703326,0.47750000000000004
4167,0425_en\62.json,0425_en\97.json,0.548,0.548,0.5563486402641868,0.425571761,0.5330699634095015
4168,0425_en\62.json,0425_en\98.json,0.591,0.591,0.5790660241435862,0.57993785,0.5330699634095015
4169,0425_en\62.json,0425_en\99.json,0.569,0.569,0.5267865840075201,0.565357719,0.47750000000000004
4170,0425_en\63.json,0425_en\64.json,0.432,0.432,0.4982728791224398,0.511294664,0.47750000000000004
4171,0425_en\63.json,0425_en\65.json,0.508,0.508,0.5673086289311755,0.616165079,0.5255079358519184
4172,0425_en\63.json,0425_en\66.json,0.432,0.432,0.4982728791224398,0.555735144,0.47750000000000004
4173,0425_en\63.json,0425_en\67.json,0.507,0.507,0.5003191829243043,0.419395328,0.5146867872080547
4174,0425_en\63.json,0425_en\68.json,0.509,0.509,0.5360562674188974,0.494345337,0.4960933936040274
4175,0425_en\63.json,0425_en\69.json,0.432,0.432,0.4862645390838647,0.387661368,0.47750000000000004
4176,0425_en\63.json,0425_en\7.json,0.505,0.505,0.4669261421755491,0.605186343,0.5068987366103667
4177,0425_en\63.json,0425_en\70.json,0.680,0.680,0.6064784348631228,0.467336086,0.7455079358519183
4178,0425_en\63.json,0425_en\71.json,0.576,0.576,0.6191034846198453,0.434388727,0.5255079358519184
4179,0425_en\63.json,0425_en\72.json,0.449,0.449,0.4927637283262873,0.616117001,0.47750000000000004
4180,0425_en\63.json,0425_en\73.json,0.508,0.508,0.5813183589761798,0.682637911,0.5255079358519184
4181,0425_en\63.json,0425_en\74.json,0.507,0.507,0.5420821648636566,0.556351218,0.519076092031015
4182,0425_en\63.json,0425_en\75.json,0.466,0.466,0.4645820984297111,0.612989045,0.4982880460155075
4183,0425_en\63.json,0425_en\76.json,0.521,0.521,0.5085476277156078,0.524537654,0.563505347260782
4184,0425_en\63.json,0425_en\77.json,0.627,0.627,0.5263968047576973,0.542475375,0.7182880460155076
4185,0425_en\63.json,0425_en\78.json,0.466,0.466,0.5146749286021823,0.61910522,0.4944733684958301
4186,0425_en\63.json,0425_en\79.json,0.443,0.443,0.5397956190493098,0.646084884,0.47750000000000004
4187,0425_en\63.json,0425_en\8.json,0.432,0.432,0.4750845494789375,0.415756876,0.47750000000000004
4188,0425_en\63.json,0425_en\80.json,0.512,0.512,0.5420821648636566,0.493327319,0.5512072542022877
4189,0425_en\63.json,0425_en\81.json,0.432,0.432,0.428845013935118,0.494805545,0.47750000000000004
4190,0425_en\63.json,0425_en\82.json,0.529,0.529,0.5808023194967749,0.5031811,0.5445482764928301
4191,0425_en\63.json,0425_en\83.json,0.432,0.432,0.5112171874107659,0.572715436,0.47750000000000004
4192,0425_en\63.json,0425_en\84.json,0.466,0.466,0.5267865840075201,0.618572354,0.5015039679259592
4193,0425_en\63.json,0425_en\85.json,0.508,0.508,0.5420821648636566,0.546761155,0.5255079358519184
4194,0425_en\63.json,0425_en\86.json,0.478,0.478,0.5538186196949965,0.5424968,0.5272032862763285
4195,0425_en\63.json,0425_en\87.json,0.512,0.512,0.5306686305052324,0.487357736,0.5457966798803559
4196,0425_en\63.json,0425_en\88.json,0.517,0.517,0.5420821648636566,0.54562223,0.5457966798803559
4197,0425_en\63.json,0425_en\89.json,0.463,0.463,0.49130368444051753,0.462420131,0.4960933936040274
4198,0425_en\63.json,0425_en\9.json,0.500,0.500,0.5538186196949965,0.708631516,0.5068987366103667
4199,0425_en\63.json,0425_en\90.json,0.446,0.446,0.5267865840075201,0.560340405,0.47750000000000004
4200,0425_en\63.json,0425_en\91.json,0.506,0.506,0.49130368444051753,0.668679416,0.5114467369916602
4201,0425_en\63.json,0425_en\92.json,0.546,0.546,0.594225082166566,0.540237784,0.5400039679259592
4202,0425_en\63.json,0425_en\93.json,0.495,0.495,0.5542653077254271,0.584679723,0.5457966798803559
4203,0425_en\63.json,0425_en\94.json,0.432,0.432,0.5252257314388903,0.621205091,0.47750000000000004
4204,0425_en\63.json,0425_en\95.json,0.502,0.502,0.593855686848672,0.451984346,0.5512072542022877
4205,0425_en\63.json,0425_en\96.json,0.508,0.508,0.5098499285104608,0.460505719,0.5068987366103667
4206,0425_en\63.json,0425_en\97.json,0.474,0.474,0.4734320764739994,0.406789774,0.5068987366103667
4207,0425_en\63.json,0425_en\98.json,0.466,0.466,0.4927637283262873,0.514413655,0.4960933936040274
4208,0425_en\63.json,0425_en\99.json,0.523,0.523,0.5172413793103449,0.517394125,0.5782879854389252
4209,0425_en\64.json,0425_en\65.json,0.635,0.635,0.6831300510639733,0.586076901,0.5911666666666666
4210,0425_en\64.json,0425_en\66.json,0.614,0.614,0.6499999999999999,0.647344049,0.5638699529429951
4211,0425_en\64.json,0425_en\67.json,0.727,0.727,0.6024640760767093,0.735022513,0.6975
4212,0425_en\64.json,0425_en\68.json,0.432,0.432,0.5163977794943222,0.642449575,0.47750000000000004
4213,0425_en\64.json,0425_en\69.json,0.761,0.761,0.6831300510639733,0.483768223,0.785451620517896
4214,0425_en\64.json,0425_en\7.json,0.432,0.432,0.4819315973414993,0.57311196,0.47750000000000004
4215,0425_en\64.json,0425_en\70.json,0.540,0.540,0.59336610396393,0.641145404,0.5141666666666667
4216,0425_en\64.json,0425_en\71.json,0.549,0.549,0.6139406135149205,0.491626232,0.5526666666666666
4217,0425_en\64.json,0425_en\72.json,0.591,0.591,0.59336610396393,0.647868532,0.5531305349198352
4218,0425_en\64.json,0425_en\73.json,0.591,0.591,0.6499999999999999,0.657220779,0.5638699529429951
4219,0425_en\64.json,0425_en\74.json,0.569,0.569,0.606128125356204,0.573671145,0.520544308566871
4220,0425_en\64.json,0425_en\75.json,0.592,0.592,0.6024640760767093,0.583044752,0.5425768776140958
4221,0425_en\64.json,0425_en\76.json,0.572,0.572,0.5715476066494082,0.612711062,0.5126455307732481
4222,0425_en\64.json,0425_en\77.json,0.564,0.564,0.5916079783099615,0.598467457,0.5743311424195252
4223,0425_en\64.json,0425_en\78.json,0.614,0.614,0.6197506830096349,0.595449995,0.5383738449582414
4224,0425_en\64.json,0425_en\79.json,0.797,0.797,0.6999999999999998,0.650817153,0.8107118158871873
4225,0425_en\64.json,0425_en\8.json,0.635,0.635,0.6674238124719145,0.487687347,0.6002552838004086
4226,0425_en\64.json,0425_en\80.json,0.625,0.625,0.6527533657682196,0.538928844,0.682766778137369
4227,0425_en\64.json,0425_en\81.json,0.660,0.660,0.5594309277855157,0.501166582,0.5092542648054295
4228,0425_en\64.json,0425_en\82.json,0.443,0.443,0.606128125356204,0.641331988,0.520544308566871
4229,0425_en\64.json,0425_en\83.json,0.818,0.818,0.7694837640638655,0.641143198,0.8284959290847669
4230,0425_en\64.json,0425_en\84.json,0.635,0.635,0.6831300510639733,0.551214761,0.5911666666666666
4231,0425_en\64.json,0425_en\85.json,0.590,0.590,0.606128125356204,0.65585627,0.6975
4232,0425_en\64.json,0425_en\86.json,0.648,0.648,0.6668859288553501,0.527107302,0.5410085296108589
4233,0425_en\64.json,0425_en\87.json,0.569,0.569,0.59336610396393,0.477754829,0.47750000000000004
4234,0425_en\64.json,0425_en\88.json,0.432,0.432,0.5595028849441883,0.503819108,0.47750000000000004
4235,0425_en\64.json,0425_en\89.json,0.441,0.441,0.5493502655735357,0.424570274,0.516
4236,0425_en\64.json,0425_en\9.json,0.648,0.648,0.6668859288553501,0.579310546,0.520544308566871
4237,0425_en\64.json,0425_en\90.json,0.620,0.620,0.6343350474165466,0.600270343,0.5907118158871874
4238,0425_en\64.json,0425_en\91.json,0.572,0.572,0.5916079783099615,0.615125491,0.516
4239,0425_en\64.json,0425_en\92.json,0.552,0.552,0.5813776741499453,0.717908349,0.5141666666666667
4240,0425_en\64.json,0425_en\93.json,0.594,0.594,0.6197506830096349,0.492176889,0.5059018778721878
4241,0425_en\64.json,0425_en\94.json,0.660,0.660,0.6851601597031488,0.53661025,0.5907118158871874
4242,0425_en\64.json,0425_en\95.json,0.597,0.597,0.6197506830096349,0.57566435,0.5272032862763285
4243,0425_en\64.json,0425_en\96.json,0.443,0.443,0.570087712549569,0.549188208,0.520544308566871
4244,0425_en\64.json,0425_en\97.json,0.560,0.560,0.6139406135149205,0.584334299,0.5635886171337419
4245,0425_en\64.json,0425_en\98.json,0.591,0.591,0.59336610396393,0.462450738,0.520544308566871
4246,0425_en\64.json,0425_en\99.json,0.569,0.569,0.5397956190493098,0.555744118,0.47750000000000004
4247,0425_en\65.json,0425_en\66.json,0.552,0.552,0.6343350474165466,0.493808269,0.5638699529429951
4248,0425_en\65.json,0425_en\67.json,0.643,0.643,0.6719368409052928,0.509172232,0.5343037557443755
4249,0425_en\65.json,0425_en\68.json,0.455,0.455,0.5459486832355505,0.510469825,0.5059018778721878
4250,0425_en\65.json,0425_en\69.json,0.557,0.557,0.6190476190476191,0.425389524,0.5654516205178959
4251,0425_en\65.json,0425_en\7.json,0.658,0.658,0.5878963512522155,0.523014457,0.742407311951025
4252,0425_en\65.json,0425_en\70.json,0.609,0.609,0.668153104781061,0.481977818,0.5875
4253,0425_en\65.json,0425_en\71.json,0.810,0.810,0.7703288865196434,0.431158449,0.8460000000000001
4254,0425_en\65.json,0425_en\72.json,0.523,0.523,0.5790660241435862,0.524126323,0.5531305349198352
4255,0425_en\65.json,0425_en\73.json,0.648,0.648,0.7319250547113999,0.57465727,0.6372032862763286
4256,0425_en\65.json,0425_en\74.json,0.761,0.761,0.7280252083092642,0.544406241,0.8040528381777299
4257,0425_en\65.json,0425_en\75.json,0.756,0.756,0.6719368409052928,0.48283234,0.7943311424195253
4258,0425_en\65.json,0425_en\76.json,0.589,0.589,0.6374552583116766,0.561406322,0.5366494986992073
4259,0425_en\65.json,0425_en\77.json,0.587,0.587,0.6185895741317419,0.488822876,0.6060854072249546
4260,0425_en\65.json,0425_en\78.json,0.594,0.594,0.6513389472789296,0.528927775,0.5643010936017481
4261,0425_en\65.json,0425_en\79.json,0.605,0.605,0.6343350474165466,0.616957738,0.5907118158871874
4262,0425_en\65.json,0425_en\8.json,0.736,0.736,0.6978631577988531,0.430832259,0.8202552838004086
4263,0425_en\65.json,0425_en\80.json,0.546,0.546,0.6370220572706062,0.438565545,0.5638699529429951
4264,0425_en\65.json,0425_en\81.json,0.752,0.752,0.5879447357921312,0.419282163,0.7292542648054294
4265,0425_en\65.json,0425_en\82.json,0.624,0.624,0.6825236327899352,0.532395037,0.7772109752335377
4266,0425_en\65.json,0425_en\83.json,0.614,0.614,0.7008766440504623,0.474494812,0.6084959290847668
4267,0425_en\65.json,0425_en\84.json,0.804,0.804,0.7619047619047619,0.526375683,0.8478333333333334
4268,0425_en\65.json,0425_en\85.json,0.500,0.500,0.6370220572706062,0.535861524,0.5508333333333334
4269,0425_en\65.json,0425_en\86.json,0.693,0.693,0.7008766440504623,0.488465696,0.6965720214718993
4270,0425_en\65.json,0425_en\87.json,0.597,0.597,0.668153104781061,0.444278922,0.5059018778721878
4271,0425_en\65.json,0425_en\88.json,0.624,0.624,0.6370220572706062,0.375326924,0.7259018778721877
4272,0425_en\65.json,0425_en\89.json,0.523,0.523,0.6185895741317419,0.343279632,0.5444018778721877
4273,0425_en\65.json,0425_en\9.json,0.795,0.795,0.7509392614826382,0.666997234,0.785451620517896
4274,0425_en\65.json,0425_en\90.json,0.586,0.586,0.6190476190476191,0.531697067,0.5907118158871874
4275,0425_en\65.json,0425_en\91.json,0.614,0.614,0.659828879073858,0.644884386,0.5678544972870135
4276,0425_en\65.json,0425_en\92.json,0.721,0.721,0.6546536707079772,0.542746219,0.7708333333333334
