,°¸Àý1,°¸Àý2,sim_w2v,sim_original,sim_vsm,sim_BERT,sim_Human
2435,0425\34.json,0425\72.json,0.675,0.546,0.5892556509887896,0.57071398,0.5416666666666667
2436,0425\34.json,0425\73.json,0.576,0.557,0.6454972243679027,0.565224764,0.5896746025185851
2437,0425\34.json,0425\74.json,0.584,0.566,0.6821865008193588,0.396471052,0.6162221474715315
2438,0425\34.json,0425\75.json,0.760,0.733,0.6666666666666666,0.418360531,0.8226591279324585
2439,0425\34.json,0425\76.json,0.573,0.536,0.5717933519134906,0.391913299,0.5246428571428572
2440,0425\34.json,0425\77.json,0.583,0.554,0.6182840223353118,0.398390305,0.5610830359014436
2441,0425\34.json,0425\78.json,0.604,0.586,0.6154574548966636,0.551589263,0.5900345329059539
2442,0425\34.json,0425\79.json,0.617,0.585,0.6719368409052928,0.569609505,0.6058333333333333
2443,0425\34.json,0425\8.json,0.764,0.715,0.6564879518897745,0.568050043,0.7530699634095015
2444,0425\34.json,0425\80.json,0.589,0.563,0.6420578831241025,0.555259022,0.5896746025185851
2445,0425\34.json,0425\81.json,0.758,0.715,0.5555555555555556,0.531020172,0.7326455307732482
2446,0425\34.json,0425\82.json,0.709,0.675,0.6420578831241025,0.542370709,0.7455079358519183
2447,0425\34.json,0425\83.json,0.553,0.510,0.5739640213948523,0.545364916,0.5330699634095015
2448,0425\34.json,0425\84.json,0.826,0.789,0.7139328934618736,0.546045217,0.7952112221282468
2449,0425\34.json,0425\85.json,0.582,0.569,0.6420578831241025,0.378997566,0.5752112221282468
2450,0425\34.json,0425\86.json,0.632,0.591,0.6285393610547089,0.379742534,0.6330634918610405
2451,0425\34.json,0425\87.json,0.558,0.540,0.5892556509887896,0.427280647,0.5146867872080547
2452,0425\34.json,0425\88.json,0.679,0.647,0.6019292654288461,0.430196064,0.7160933936040275
2453,0425\34.json,0425\89.json,0.638,0.546,0.6182840223353118,0.48809135,0.5643900734843832
2454,0425\34.json,0425\9.json,0.767,0.713,0.6622661785325218,0.507663699,0.7824687000198682
2455,0425\34.json,0425\90.json,0.662,0.637,0.6975184488828855,0.509184959,0.5416666666666667
2456,0425\34.json,0425\91.json,0.726,0.597,0.6182840223353118,0.499400526,0.5611500232679888
2457,0425\34.json,0425\92.json,0.736,0.715,0.6928203230275509,0.63901619,0.7455079358519183
2458,0425\34.json,0425\93.json,0.593,0.574,0.6420578831241025,0.637045335,0.5146867872080547
2459,0425\34.json,0425\94.json,0.594,0.538,0.618115099963687,0.650703174,0.5416666666666667
2460,0425\34.json,0425\95.json,0.767,0.738,0.6975184488828855,0.640239,0.7856706345926259
2461,0425\34.json,0425\96.json,0.577,0.523,0.5661385170722979,0.549618637,0.5624687000198682
2462,0425\34.json,0425\97.json,0.542,0.481,0.528395949267478,0.529344832,0.5330699634095015
2463,0425\34.json,0425\98.json,0.732,0.713,0.6285393610547089,0.457933908,0.7902567506175563
2464,0425\34.json,0425\99.json,0.551,0.533,0.5360562674188974,0.46443218,0.5068987366103667
2465,0425\35.json,0425\36.json,0.784,0.775,0.6846531968814576,0.996909856,0.7917938979571468
2466,0425\35.json,0425\37.json,0.729,0.712,0.6236095644623236,0.629946508,0.7525000000000001
2467,0425\35.json,0425\38.json,0.634,0.617,0.6254627916220946,0.62668708,0.5325
2468,0425\35.json,0425\39.json,0.642,0.628,0.7024393586862705,0.629456438,0.6232453702522736
2469,0425\35.json,0425\4.json,0.488,0.449,0.5533167449931867,0.627539427,0.5092542648054295
2470,0425\35.json,0425\40.json,0.840,0.829,0.7654655446197433,0.601763582,0.7978726851261368
2471,0425\35.json,0425\41.json,0.625,0.609,0.6092717958449424,0.601763582,0.5410085296108589
2472,0425\35.json,0425\42.json,0.714,0.706,0.6250000000000001,0.613597778,0.7715364037385083
2473,0425\35.json,0425\43.json,0.710,0.697,0.6384423980690616,0.610031843,0.7876455307732482
2474,0425\35.json,0425\44.json,0.761,0.702,0.6250000000000001,0.625190117,0.7685481627625763
2475,0425\35.json,0425\45.json,0.541,0.520,0.565752381856018,0.6274044,0.5163908729652601
2476,0425\35.json,0425\46.json,0.751,0.715,0.6250000000000001,0.585799044,0.7610085296108589
2477,0425\35.json,0425\47.json,0.634,0.620,0.6384423980690616,0.5877974,0.7715364037385083
2478,0425\35.json,0425\48.json,0.610,0.566,0.6384423980690616,0.597297072,0.5803024275680057
2479,0425\35.json,0425\49.json,0.772,0.713,0.6384423980690616,0.454265324,0.7642938979571469
2480,0425\35.json,0425\5.json,0.608,0.601,0.5833333333333334,0.471800678,0.7428726851261369
2481,0425\35.json,0425\50.json,0.582,0.571,0.5833333333333334,0.465864734,0.5778726851261369
2482,0425\35.json,0425\51.json,0.756,0.747,0.7500000000000001,0.445614027,0.8169845570514916
2483,0425\35.json,0425\52.json,0.520,0.503,0.565752381856018,0.561811026,0.5163908729652601
2484,0425\35.json,0425\53.json,0.597,0.591,0.6527912098338668,0.58803099,0.6110877959142937
2485,0425\35.json,0425\54.json,0.738,0.724,0.560112033611204,0.587526297,0.7460034719352143
2486,0425\35.json,0425\55.json,0.738,0.706,0.6531972647421809,0.590665614,0.7961540603841071
2487,0425\35.json,0425\56.json,0.609,0.537,0.5790660241435862,0.63775126,0.5163908729652601
2488,0425\35.json,0425\57.json,0.708,0.678,0.6236095644623236,0.650855777,0.7363908729652602
2489,0425\35.json,0425\58.json,0.517,0.512,0.6092717958449424,0.650578869,0.5485481627625762
2490,0425\35.json,0425\59.json,0.620,0.613,0.6527912098338668,0.651519728,0.590699026227786
2491,0425\35.json,0425\6.json,0.701,0.668,0.6250000000000001,0.496292919,0.7363908729652602
2492,0425\35.json,0425\60.json,0.629,0.500,0.5251050315105037,0.495471864,0.5576667111619992
2493,0425\35.json,0425\61.json,0.678,0.670,0.6172133998483676,0.562853631,0.7815035374879031
2494,0425\35.json,0425\62.json,0.593,0.582,0.6236095644623236,0.564613811,0.5474694328786345
2495,0425\35.json,0425\63.json,0.541,0.500,0.5306686305052324,0.681399803,0.5334335767887557
2496,0425\35.json,0425\64.json,0.628,0.628,0.7302967433402214,0.708011073,0.6146908571251739
2497,0425\35.json,0425\65.json,0.797,0.774,0.7126966450997985,0.706130427,0.7961540603841071
2498,0425\35.json,0425\66.json,0.531,0.520,0.59336610396393,0.710525163,0.5092542648054295
2499,0425\35.json,0425\67.json,0.591,0.569,0.5892556509887896,0.68749968,0.5020967477524977
2500,0425\35.json,0425\68.json,0.517,0.478,0.510688230856951,0.692372075,0.5228726851261368
2501,0425\35.json,0425\69.json,0.567,0.525,0.5790660241435862,0.693743115,0.5163908729652601
2502,0425\35.json,0425\7.json,0.637,0.607,0.5132649025747366,0.689531454,0.7169454364826301
2503,0425\35.json,0425\70.json,0.629,0.580,0.6250000000000001,0.526356311,0.5863812147369957
2504,0425\35.json,0425\71.json,0.741,0.700,0.6405126152203486,0.572508352,0.7961540603841071
2505,0425\35.json,0425\72.json,0.638,0.535,0.5833333333333334,0.57071398,0.5453263411016493
2506,0425\35.json,0425\73.json,0.595,0.574,0.6390096504226938,0.565224764,0.5410085296108589
2507,0425\35.json,0425\74.json,0.547,0.529,0.5958795715311241,0.396471052,0.505
2508,0425\35.json,0425\75.json,0.746,0.727,0.6285393610547089,0.418360531,0.7547033948677028
2509,0425\35.json,0425\76.json,0.609,0.582,0.6064784348631228,0.391913299,0.5685791075620038
2510,0425\35.json,0425\77.json,0.599,0.560,0.5786375623578447,0.398390305,0.5622033948677027
2511,0425\35.json,0425\78.json,0.583,0.563,0.6092717958449424,0.551589263,0.4999536559755125
2512,0425\35.json,0425\79.json,0.548,0.537,0.5790660241435862,0.569609505,0.5325
2513,0425\35.json,0425\8.json,0.716,0.702,0.6527912098338668,0.568050043,0.7685481627625763
2514,0425\35.json,0425\80.json,0.627,0.561,0.6384423980690616,0.555259022,0.5546269499315662
2515,0425\35.json,0425\81.json,0.724,0.720,0.5499719409228703,0.531020172,0.7250000000000001
2516,0425\35.json,0425\82.json,0.712,0.662,0.681005224606999,0.542370709,0.8078420607197232
2517,0425\35.json,0425\83.json,0.591,0.580,0.6556100681071858,0.545364916,0.555684770922407
2518,0425\35.json,0425\84.json,0.801,0.774,0.7126966450997985,0.546045217,0.7961540603841071
2519,0425\35.json,0425\85.json,0.493,0.455,0.5533167449931867,0.378997566,0.5092542648054295
2520,0425\35.json,0425\86.json,0.690,0.650,0.6250000000000001,0.379742534,0.7334361769871773
2521,0425\35.json,0425\87.json,0.610,0.580,0.6250000000000001,0.427280647,0.5474694328786345
2522,0425\35.json,0425\88.json,0.687,0.636,0.5958795715311241,0.430196064,0.7428726851261369
2523,0425\35.json,0425\89.json,0.551,0.451,0.5400617248673216,0.48809135,0.5372422785257458
2524,0425\35.json,0425\9.json,0.786,0.770,0.7492686492653552,0.507663699,0.775684770922407
2525,0425\35.json,0425\90.json,0.531,0.520,0.565752381856018,0.509184959,0.5163908729652601
2526,0425\35.json,0425\91.json,0.658,0.539,0.5786375623578447,0.499400526,0.5350991867487607
2527,0425\35.json,0425\92.json,0.778,0.746,0.6940220937885672,0.63901619,0.8312995911573551
2528,0425\35.json,0425\93.json,0.609,0.591,0.6384423980690616,0.637045335,0.5474694328786345
2529,0425\35.json,0425\94.json,0.578,0.560,0.6087807775281011,0.650703174,0.5163908729652601
2530,0425\35.json,0425\95.json,0.739,0.687,0.6092717958449424,0.640239,0.6975
2531,0425\35.json,0425\96.json,0.487,0.441,0.5204164998665333,0.549618637,0.5167938979571468
2532,0425\35.json,0425\97.json,0.528,0.512,0.5604485383178051,0.529344832,0.5167938979571468
2533,0425\35.json,0425\98.json,0.734,0.715,0.6250000000000001,0.457933908,0.7220967477524978
2534,0425\35.json,0425\99.json,0.597,0.571,0.5685735326841777,0.46443218,0.5362393344397769
2535,0425\36.json,0425\37.json,0.801,0.801,0.7319250547113999,0.634488583,0.8075000000000001
2536,0425\36.json,0425\38.json,0.660,0.660,0.6851601597031488,0.630474919,0.5875
2537,0425\36.json,0425\39.json,0.705,0.705,0.7694837640638655,0.633052766,0.6430699634095015
2538,0425\36.json,0425\4.json,0.493,0.449,0.606128125356204,0.631501072,0.47750000000000004
2539,0425\36.json,0425\40.json,0.879,0.879,0.8385254915624211,0.59999311,0.8630699634095016
2540,0425\36.json,0425\41.json,0.628,0.603,0.6197506830096349,0.59999311,0.5410085296108589
2541,0425\36.json,0425\42.json,0.795,0.795,0.7759402897989853,0.603577722,0.8613703630642622
2542,0425\36.json,0425\43.json,0.770,0.761,0.6527533657682196,0.60001533,0.8075000000000001
2543,0425\36.json,0425\44.json,0.787,0.738,0.6846531968814576,0.615138228,0.7610085296108589
2544,0425\36.json,0425\45.json,0.609,0.609,0.6674238124719145,0.617841927,0.5552817459305203
2545,0425\36.json,0425\46.json,0.799,0.755,0.6846531968814576,0.563050233,0.7610085296108589
2546,0425\36.json,0425\47.json,0.622,0.613,0.6527533657682196,0.564976112,0.6975
2547,0425\36.json,0425\48.json,0.653,0.597,0.6527533657682196,0.574817827,0.5410085296108589
2548,0425\36.json,0425\49.json,0.775,0.729,0.6527533657682196,0.453611314,0.7525000000000001
2549,0425\36.json,0425\5.json,0.604,0.604,0.6390096504226938,0.471756662,0.6975
2550,0425\36.json,0425\50.json,0.660,0.660,0.6846531968814576,0.467097002,0.6430699634095015
2551,0425\36.json,0425\51.json,0.717,0.706,0.6390096504226938,0.445199688,0.6975
2552,0425\36.json,0425\52.json,0.591,0.591,0.6674238124719145,0.556401154,0.5552817459305203
2553,0425\36.json,0425\53.json,0.648,0.648,0.6674238124719145,0.583659192,0.6356250000000001
2554,0425\36.json,0425\54.json,0.727,0.698,0.5368754921931592,0.583706558,0.6975
2555,0425\36.json,0425\55.json,0.763,0.723,0.6708203932499369,0.58664912,0.7610085296108589
2556,0425\36.json,0425\56.json,0.664,0.603,0.6343350474165466,0.633719504,0.5552817459305203
2557,0425\36.json,0425\57.json,0.786,0.767,0.7319250547113999,0.648725229,0.7752817459305203
2558,0425\36.json,0425\58.json,0.557,0.557,0.6197506830096349,0.649982604,0.5410085296108589
2559,0425\36.json,0425\59.json,0.645,0.645,0.6674238124719145,0.651516113,0.5779772753605265
2560,0425\36.json,0425\6.json,0.787,0.765,0.7302967433402214,0.492595613,0.7530699634095015
2561,0425\36.json,0425\60.json,0.616,0.478,0.49852724275079074,0.491956619,0.5115295138446025
2562,0425\36.json,0425\61.json,0.753,0.746,0.6338656910463873,0.561920725,0.7466934955049954
2563,0425\36.json,0425\62.json,0.617,0.617,0.6343350474165466,0.563319489,0.5266934955049953
2564,0425\36.json,0425\63.json,0.536,0.495,0.5813183589761798,0.676451445,0.520544308566871
2565,0425\36.json,0425\64.json,0.648,0.637,0.6499999999999999,0.70418179,0.5410085296108589
2566,0425\36.json,0425\65.json,0.795,0.761,0.6831300510639733,0.701466024,0.7610085296108589
2567,0425\36.json,0425\66.json,0.620,0.620,0.6999999999999998,0.706084574,0.5965784930203604
2568,0425\36.json,0425\67.json,0.543,0.517,0.5594309277855157,0.67639758,0.47750000000000004
2569,0425\36.json,0425\68.json,0.517,0.495,0.6024640760767093,0.681366091,0.5330699634095015
2570,0425\36.json,0425\69.json,0.616,0.591,0.6343350474165466,0.683373175,0.5552817459305203
2571,0425\36.json,0425\7.json,0.651,0.613,0.5622535302317492,0.679145419,0.6975
2572,0425\36.json,0425\70.json,0.652,0.609,0.6846531968814576,0.523393631,0.5965784930203604
2573,0425\36.json,0425\71.json,0.774,0.721,0.6577935144802719,0.570786995,0.7610085296108589
2574,0425\36.json,0425\72.json,0.722,0.629,0.6846531968814576,0.568974801,0.5779772753605265
2575,0425\36.json,0425\73.json,0.605,0.580,0.6499999999999999,0.562496386,0.5410085296108589
2576,0425\36.json,0425\74.json,0.560,0.535,0.606128125356204,0.399080848,0.47750000000000004
2577,0425\36.json,0425\75.json,0.731,0.698,0.6024640760767093,0.420067499,0.6975
2578,0425\36.json,0425\76.json,0.591,0.552,0.5813183589761798,0.394170444,0.520544308566871
2579,0425\36.json,0425\77.json,0.628,0.580,0.5916079783099615,0.400758493,0.5325
2580,0425\36.json,0425\78.json,0.588,0.563,0.6197506830096349,0.545067587,0.47750000000000004
2581,0425\36.json,0425\79.json,0.632,0.632,0.6831300510639733,0.563649543,0.5875
2582,0425\36.json,0425\8.json,0.793,0.784,0.7150969419341942,0.561872464,0.7610085296108589
2583,0425\36.json,0425\80.json,0.649,0.584,0.6527533657682196,0.548766613,0.5330699634095015
2584,0425\36.json,0425\81.json,0.763,0.763,0.6024640760767093,0.519520018,0.7525000000000001
2585,0425\36.json,0425\82.json,0.691,0.636,0.6527533657682196,0.530692458,0.745625
2586,0425\36.json,0425\83.json,0.614,0.614,0.6668859288553501,0.53355902,0.5552817459305203
2587,0425\36.json,0425\84.json,0.801,0.761,0.6831300510639733,0.534302115,0.7610085296108589
2588,0425\36.json,0425\85.json,0.474,0.432,0.5595028849441883,0.386103344,0.47750000000000004
2589,0425\36.json,0425\86.json,0.753,0.727,0.6846531968814576,0.38613368,0.798633455270542
2590,0425\36.json,0425\87.json,0.588,0.563,0.6390096504226938,0.435748715,0.5330699634095015
2591,0425\36.json,0425\88.json,0.664,0.636,0.6527533657682196,0.439458423,0.7530699634095015
2592,0425\36.json,0425\89.json,0.555,0.449,0.5493502655735357,0.48167515,0.47750000000000004
2593,0425\36.json,0425\9.json,0.773,0.761,0.7181848464596078,0.501442194,0.6975
2594,0425\36.json,0425\90.json,0.609,0.609,0.6674238124719145,0.503174157,0.5552817459305203
2595,0425\36.json,0425\91.json,0.641,0.508,0.5493502655735357,0.493040562,0.47750000000000004
2596,0425\36.json,0425\92.json,0.822,0.778,0.7155417527999327,0.626903832,0.8040528381777299
2597,0425\36.json,0425\93.json,0.597,0.582,0.6527533657682196,0.624244958,0.5330699634095015
2598,0425\36.json,0425\94.json,0.628,0.614,0.6668859288553501,0.638550547,0.5552817459305203
2599,0425\36.json,0425\95.json,0.781,0.755,0.7150969419341942,0.628158792,0.6975
2600,0425\36.json,0425\96.json,0.482,0.446,0.570087712549569,0.543470024,0.47750000000000004
2601,0425\36.json,0425\97.json,0.572,0.560,0.6139406135149205,0.522177043,0.47750000000000004
2602,0425\36.json,0425\98.json,0.723,0.698,0.6390096504226938,0.449325037,0.6975
2603,0425\36.json,0425\99.json,0.579,0.554,0.5813183589761798,0.461139266,0.525625
2604,0425\37.json,0425\38.json,0.703,0.703,0.7715167498104597,0.995601654,0.6837500000000001
2605,0425\37.json,0425\39.json,0.687,0.671,0.7509392614826382,0.993047001,0.5875
2606,0425\37.json,0425\4.json,0.500,0.466,0.6370220572706062,0.990653694,0.47750000000000004
2607,0425\37.json,0425\40.json,0.816,0.816,0.7637626158259734,0.702493381,0.8630699634095016
2608,0425\37.json,0425\41.json,0.621,0.586,0.6048147367590061,0.702493381,0.5803024275680057
2609,0425\37.json,0425\42.json,0.761,0.761,0.7126966450997985,0.465094715,0.7752817459305203
2610,0425\37.json,0425\43.json,0.826,0.820,0.7735267838285932,0.459333256,0.8935886171337419
2611,0425\37.json,0425\44.json,0.854,0.822,0.8017837257372733,0.476895148,0.905383529610859
2612,0425\37.json,0425\45.json,0.675,0.675,0.7909115788387002,0.480388612,0.6996567459305203
2613,0425\37.json,0425\46.json,0.795,0.761,0.7126966450997985,0.502968729,0.8040528381777299
2614,0425\37.json,0425\47.json,0.699,0.693,0.7735267838285932,0.503532946,0.7835886171337418
2615,0425\37.json,0425\48.json,0.706,0.664,0.7735267838285932,0.51152515,0.6853835296108589
2616,0425\37.json,0425\49.json,0.782,0.750,0.7280252083092642,0.551500785,0.8487500000000001
2617,0425\37.json,0425\5.json,0.617,0.617,0.668153104781061,0.572882771,0.6975
2618,0425\37.json,0425\50.json,0.632,0.632,0.7126966450997985,0.576605746,0.5875
2619,0425\37.json,0425\51.json,0.700,0.689,0.6236095644623236,0.547861814,0.740544308566871
2620,0425\37.json,0425\52.json,0.732,0.732,0.8374357893586237,0.517944398,0.6515317459305202
2621,0425\37.json,0425\53.json,0.609,0.609,0.6513389472789296,0.555200458,0.5875
2622,0425\37.json,0425\54.json,0.784,0.744,0.5613608914238398,0.552223789,0.7489477890681417
2623,0425\37.json,0425\55.json,0.837,0.797,0.7419408268023742,0.553593027,0.7610085296108589
2624,0425\37.json,0425\56.json,0.653,0.591,0.6190476190476191,0.511634526,0.5552817459305203
2625,0425\37.json,0425\57.json,0.782,0.772,0.7619047619047619,0.520842073,0.8308517093400218
2626,0425\37.json,0425\58.json,0.614,0.614,0.6513389472789296,0.516532871,0.5410085296108589
2627,0425\37.json,0425\59.json,0.582,0.582,0.6048147367590061,0.513775917,0.522407311951025
2628,0425\37.json,0425\6.json,0.735,0.719,0.7126966450997985,0.462118277,0.7530699634095015
2629,0425\37.json,0425\60.json,0.593,0.459,0.5239368319955838,0.466821194,0.47750000000000004
2630,0425\37.json,0425\61.json,0.763,0.759,0.7010681840159741,0.513223948,0.8194516565592717
2631,0425\37.json,0425\62.json,0.611,0.599,0.6190476190476191,0.511264915,0.5822634589144969
2632,0425\37.json,0425\63.json,0.523,0.491,0.6078306738548309,0.718058177,0.47750000000000004
2633,0425\37.json,0425\64.json,0.641,0.620,0.6343350474165466,0.727148956,0.5840528381777298
2634,0425\37.json,0425\65.json,0.793,0.744,0.6666666666666666,0.738087955,0.8040528381777299
2635,0425\37.json,0425\66.json,0.563,0.563,0.6343350474165466,0.735282751,0.5965784930203604
2636,0425\37.json,0425\67.json,0.601,0.566,0.629940788348712,0.658545299,0.5560877959142937
2637,0425\37.json,0425\68.json,0.479,0.466,0.5879447357921312,0.661655803,0.47750000000000004
2638,0425\37.json,0425\69.json,0.607,0.580,0.6190476190476191,0.67408649,0.6034067459305202
2639,0425\37.json,0425\7.json,0.661,0.636,0.5878963512522155,0.671587269,0.6975
2640,0425\37.json,0425\70.json,0.637,0.603,0.7126966450997985,0.552025902,0.5965784930203604
2641,0425\37.json,0425\71.json,0.789,0.749,0.727532837268552,0.598621011,0.8040528381777299
2642,0425\37.json,0425\72.json,0.688,0.595,0.668153104781061,0.5983163,0.5779772753605265
2643,0425\37.json,0425\73.json,0.649,0.614,0.6831300510639733,0.583100508,0.6521484564298619
2644,0425\37.json,0425\74.json,0.558,0.523,0.5915204817512771,0.358486176,0.525625
2645,0425\37.json,0425\75.json,0.744,0.698,0.5879447357921312,0.372050152,0.7338790805271382
2646,0425\37.json,0425\76.json,0.561,0.506,0.5267865840075201,0.352057248,0.47750000000000004
2647,0425\37.json,0425\77.json,0.687,0.650,0.7010681840159741,0.356994169,0.6416372415814144
2648,0425\37.json,0425\78.json,0.581,0.546,0.6048147367590061,0.548912406,0.5455590276892052
2649,0425\37.json,0425\79.json,0.658,0.658,0.7619047619047619,0.572925022,0.6430699634095015
2650,0425\37.json,0425\8.json,0.812,0.806,0.7909115788387002,0.550314546,0.857258529610859
2651,0425\37.json,0425\80.json,0.596,0.527,0.5915204817512771,0.526852959,0.5330699634095015
2652,0425\37.json,0425\81.json,0.746,0.746,0.5879447357921312,0.517519951,0.7525000000000001
2653,0425\37.json,0425\82.json,0.710,0.668,0.7280252083092642,0.529224448,0.7937500000000002
2654,0425\37.json,0425\83.json,0.609,0.597,0.6508140266182865,0.528090884,0.6034067459305202
2655,0425\37.json,0425\84.json,0.868,0.812,0.7142857142857143,0.530284517,0.8040528381777299
2656,0425\37.json,0425\85.json,0.481,0.432,0.5460189062319482,0.420570091,0.47750000000000004
2657,0425\37.json,0425\86.json,0.716,0.693,0.7126966450997985,0.417865485,0.7430634918610405
2658,0425\37.json,0425\87.json,0.570,0.535,0.6236095644623236,0.444875062,0.5330699634095015
2659,0425\37.json,0425\88.json,0.628,0.590,0.5915204817512771,0.448216921,0.6975
2660,0425\37.json,0425\89.json,0.612,0.512,0.6185895741317419,0.500321329,0.520544308566871
2661,0425\37.json,0425\9.json,0.767,0.759,0.7509392614826382,0.520280242,0.7937500000000002
2662,0425\37.json,0425\90.json,0.728,0.728,0.7909115788387002,0.521826863,0.6664216727495232
2663,0425\37.json,0425\91.json,0.682,0.542,0.6185895741317419,0.516683694,0.520544308566871
2664,0425\37.json,0425\92.json,0.781,0.749,0.7419408268023742,0.546581734,0.8040528381777299
2665,0425\37.json,0425\93.json,0.613,0.588,0.6370220572706062,0.536307156,0.47750000000000004
2666,0425\37.json,0425\94.json,0.616,0.603,0.6508140266182865,0.55088613,0.6108517093400218
2667,0425\37.json,0425\95.json,0.774,0.740,0.6978631577988531,0.540923819,0.7530699634095015
2668,0425\37.json,0425\96.json,0.499,0.459,0.5991446895152781,0.655485486,0.525625
2669,0425\37.json,0425\97.json,0.594,0.572,0.6419407387663695,0.661057989,0.57375
2670,0425\37.json,0425\98.json,0.728,0.693,0.6236095644623236,0.61413539,0.745625
2671,0425\37.json,0425\99.json,0.537,0.502,0.5267865840075201,0.606676719,0.47750000000000004
2672,0425\38.json,0425\39.json,0.676,0.660,0.7029594915666377,0.998510063,0.5875
2673,0425\38.json,0425\4.json,0.521,0.478,0.6389151433378877,0.996513187,0.5330699634095015
2674,0425\38.json,0425\40.json,0.721,0.721,0.7660323462854266,0.690453649,0.5875
2675,0425\38.json,0425\41.json,0.673,0.648,0.6532745799184878,0.690453649,0.5410085296108589
2676,0425\38.json,0425\42.json,0.580,0.580,0.6254627916220946,0.459362174,0.5552817459305203
2677,0425\38.json,0425\43.json,0.749,0.741,0.8355044182110839,0.45331878,0.7596772342674838
2678,0425\38.json,0425\44.json,0.686,0.641,0.7216878364870323,0.471767712,0.6372585296108588
2679,0425\38.json,0425\45.json,0.669,0.669,0.753778361444409,0.47523966,0.6515317459305202
2680,0425\38.json,0425\46.json,0.641,0.597,0.6254627916220946,0.49750629,0.5410085296108589
2681,0425\38.json,0425\47.json,0.540,0.535,0.7372097807744858,0.498127967,0.6066329257006129
2682,0425\38.json,0425\48.json,0.709,0.658,0.7372097807744858,0.506497025,0.6372585296108588
2683,0425\38.json,0425\49.json,0.657,0.609,0.6880624620561868,0.551304758,0.580625
2684,0425\38.json,0425\5.json,0.478,0.478,0.6254627916220946,0.577218959,0.5330699634095015
2685,0425\38.json,0425\50.json,0.614,0.614,0.6254627916220946,0.581713313,0.5875
2686,0425\38.json,0425\51.json,0.605,0.594,0.6254627916220946,0.547896331,0.47750000000000004
2687,0425\38.json,0425\52.json,0.728,0.728,0.8542821429703302,0.524710216,0.7477817459305203
2688,0425\38.json,0425\53.json,0.626,0.626,0.6532745799184878,0.564196687,0.5875
2689,0425\38.json,0425\54.json,0.661,0.631,0.5659164584181103,0.560242295,0.5032238945340709
2690,0425\38.json,0425\55.json,0.660,0.611,0.6599663291074445,0.561813831,0.5840528381777298
2691,0425\38.json,0425\56.json,0.671,0.671,0.7200822998230957,0.501589894,0.6108517093400218
2692,0425\38.json,0425\57.json,0.628,0.609,0.6686478498357317,0.515149028,0.5552817459305203
2693,0425\38.json,0425\58.json,0.591,0.591,0.6532745799184878,0.511421625,0.5410085296108589
2694,0425\38.json,0425\59.json,0.645,0.645,0.6532745799184878,0.505123319,0.522407311951025
2695,0425\38.json,0425\6.json,0.629,0.607,0.6735753140545635,0.45828408,0.5330699634095015
2696,0425\38.json,0425\60.json,0.485,0.432,0.485071250072666,0.462668263,0.47750000000000004
2697,0425\38.json,0425\61.json,0.600,0.596,0.6236095644623235,0.514028941,0.5630725760321336
2698,0425\38.json,0425\62.json,0.674,0.662,0.6686478498357317,0.512226281,0.5266934955049953
2699,0425\38.json,0425\63.json,0.473,0.432,0.5252257314388903,0.716232538,0.47750000000000004
2700,0425\38.json,0425\64.json,0.703,0.683,0.6851601597031488,0.728133559,0.5410085296108589
2701,0425\38.json,0425\65.json,0.688,0.648,0.6686478498357317,0.737549186,0.5410085296108589
2702,0425\38.json,0425\66.json,0.609,0.609,0.6851601597031488,0.735450312,0.5410085296108589
2703,0425\38.json,0425\67.json,0.688,0.663,0.7257747386024231,0.652522408,0.5953816938714405
2704,0425\38.json,0425\68.json,0.454,0.432,0.5443310539518174,0.655608373,0.47750000000000004
2705,0425\38.json,0425\69.json,0.647,0.614,0.6686478498357317,0.670716326,0.5552817459305203
2706,0425\38.json,0425\7.json,0.516,0.478,0.5503338836674923,0.668195228,0.5167938979571468
2707,0425\38.json,0425\70.json,0.629,0.586,0.6735753140545635,0.546112597,0.5965784930203604
2708,0425\38.json,0425\71.json,0.670,0.620,0.6933752452815365,0.596583914,0.6270971467446007
2709,0425\38.json,0425\72.json,0.584,0.584,0.6254627916220946,0.596304333,0.522407311951025
2710,0425\38.json,0425\73.json,0.685,0.660,0.7378647873726218,0.580244714,0.5965784930203604
2711,0425\38.json,0425\74.json,0.594,0.569,0.6389151433378877,0.361420934,0.47750000000000004
2712,0425\38.json,0425\75.json,0.621,0.586,0.5896919751144688,0.377177074,0.47750000000000004
2713,0425\38.json,0425\76.json,0.596,0.552,0.5689945423921311,0.354909462,0.47750000000000004
2714,0425\38.json,0425\77.json,0.679,0.633,0.6681531047810609,0.360079519,0.6052581610542762
2715,0425\38.json,0425\78.json,0.634,0.609,0.6532745799184878,0.548646694,0.47750000000000004
2716,0425\38.json,0425\79.json,0.677,0.677,0.7200822998230957,0.576957439,0.6430699634095015
2717,0425\38.json,0425\8.json,0.664,0.656,0.753778361444409,0.55294115,0.6372585296108588
2718,0425\38.json,0425\80.json,0.633,0.561,0.6389151433378877,0.525014877,0.47750000000000004
2719,0425\38.json,0425\81.json,0.696,0.696,0.6350528962771202,0.509003819,0.5629369224791206
2720,0425\38.json,0425\82.json,0.551,0.493,0.6880624620561868,0.52323854,0.57375
2721,0425\38.json,0425\83.json,0.672,0.660,0.7029594915666377,0.522276995,0.5552817459305203
2722,0425\38.json,0425\84.json,0.694,0.648,0.6686478498357317,0.524106681,0.5410085296108589
